Column1.created_at;Column1.temperature;Column1.humidity;Column1.co2;Column1.pm25
2024-09-27 06:24:00;22.00;99.90;1651.35;119
2024-09-27 06:26:00;22.00;99.90;1652.42;129
2024-09-27 06:28:00;22.00;99.90;1684.25;129
2024-09-27 06:30:00;22.20;99.90;1695.26;130
2024-09-27 06:34:00;22.30;99.90;1719.12;132
2024-09-27 06:36:00;22.30;99.90;1687.24;132
2024-09-27 06:38:00;22.40;99.90;1637.43;134
2024-09-27 06:40:00;22.40;99.90;1623.44;132
2024-09-27 06:42:00;22.40;99.90;1545.82;133
2024-09-27 06:44:00;22.50;99.90;1543.83;130
2024-09-27 06:46:00;22.50;99.90;1499.95;159
2024-09-27 06:48:00;22.60;99.90;1479.03;148
2024-09-27 06:50:00;22.60;99.90;1490.91;143
2024-09-27 06:52:00;22.60;99.90;1474.06;147
2024-09-27 06:54:00;22.70;99.90;1429.27;193
2024-09-27 06:56:00;22.70;99.90;1409.26;189
2024-09-27 06:58:00;22.80;99.90;1393.40;183
2024-09-27 07:00:00;22.80;99.90;1356.51;172
2024-09-27 07:02:00;23.00;99.90;1293.70;169
2024-09-27 07:04:00;23.00;99.90;1299.69;165
2024-09-27 07:06:00;23.10;99.90;1340.62;156
2024-09-27 07:08:00;23.40;99.90;1209.07;143
2024-09-27 07:10:00;23.70;99.90;1099.56;145
2024-09-27 07:12:00;23.90;99.90;1073.67;141
2024-09-27 07:14:00;24.30;99.90;933.16;136
2024-09-27 07:16:00;24.60;99.90;910.33;134
2024-09-27 07:18:00;25.00;99.90;845.59;133
2024-09-27 07:20:00;25.30;99.90;778.84;129
2024-09-27 07:22:00;25.50;99.90;750.97;125
2024-09-27 07:24:00;25.80;99.90;708.10;117
2024-09-27 07:26:00;26.30;99.90;676.25;123
2024-09-27 07:28:00;26.60;99.90;653.33;104
2024-09-27 07:30:00;26.90;99.90;635.41;111
2024-09-27 07:34:00;27.10;99.90;642.43;107
2024-09-27 07:36:00;27.40;99.90;633.43;107
2024-09-27 07:38:00;27.60;99.90;626.43;105
2024-09-27 07:40:00;27.60;99.90;618.51;105
2024-09-27 07:42:00;27.70;99.90;613.52;107
2024-09-27 07:44:00;27.70;99.70;618.48;103
2024-09-27 07:46:00;27.70;99.90;621.45;99
2024-09-27 07:48:00;27.60;99.90;626.48;105
2024-09-27 07:50:00;27.40;99.90;636.38;105
2024-09-27 07:52:00;27.30;99.90;639.41;105
2024-09-27 07:54:00;27.40;99.90;640.38;106
2024-09-27 07:56:00;27.50;99.90;639.39;103
2024-09-27 07:58:00;27.60;99.90;632.44;106
2024-09-27 08:00:00;27.80;99.50;606.53;102
2024-09-27 08:02:00;28.00;98.10;586.62;98
2024-09-27 08:04:00;28.10;96.20;579.63;95
2024-09-27 08:06:00;28.40;96.50;569.64;98
2024-09-27 08:08:00;28.60;95.40;561.70;97
2024-09-27 08:10:00;28.60;95.40;571.69;99
2024-09-27 08:12:00;28.70;95.70;568.66;95
2024-09-27 08:14:00;29.00;93.10;553.79;90
2024-09-27 08:16:00;29.30;91.00;542.79;91
2024-09-27 08:18:00;29.30;90.50;537.81;96
2024-09-27 08:20:00;29.40;91.20;538.79;92
2024-09-27 08:22:00;29.70;90.60;526.87;97
2024-09-27 08:24:00;30.10;84.70;516.88;94
2024-09-27 08:26:00;30.30;83.80;525.87;99
2024-09-27 08:28:00;30.30;85.40;526.85;103
2024-09-27 08:30:00;30.40;84.90;529.83;105
2024-09-27 08:32:00;30.40;86.10;532.83;98
2024-09-27 08:34:00;30.50;85.50;529.85;97
2024-09-27 08:36:00;30.60;81.20;523.90;88
2024-09-27 08:38:00;30.70;78.30;515.90;89
2024-09-27 08:40:00;30.80;77.40;513.88;85
2024-09-27 08:44:00;30.90;78.80;521.90;95
2024-09-27 08:46:00;30.90;79.50;517.89;104
2024-09-27 08:48:00;31.20;78.10;513.87;98
2024-09-27 08:50:00;31.30;78.30;516.86;97
2024-09-27 08:52:00;31.40;77.30;503.93;89
2024-09-27 08:54:00;31.60;72.20;498.98;83
2024-09-27 08:56:00;31.70;71.30;502.96;82
2024-09-27 08:58:00;31.70;70.90;500.98;83
2024-09-27 09:00:00;31.70;71.80;501.96;85
2024-09-27 09:02:00;31.90;71.20;497.92;83
2024-09-27 09:04:00;32.00;69.80;490.97;78
2024-09-27 09:06:00;32.00;69.30;497.98;76
2024-09-27 09:08:00;32.00;70.30;501.94;77
2024-09-27 09:10:00;32.10;68.70;496.93;71
2024-09-27 09:12:00;32.20;66.50;495.98;73
2024-09-27 09:14:00;32.30;67.40;496.95;71
2024-09-27 09:16:00;32.40;66.60;486.00;56
2024-09-27 09:18:00;32.30;64.00;494.99;69
2024-09-27 09:20:00;32.30;65.40;495.95;70
2024-09-27 09:22:00;32.30;64.20;500.95;61
2024-09-27 09:24:00;32.30;64.40;502.99;64
2024-09-27 09:26:00;32.40;64.40;498.98;64
2024-09-27 09:28:00;32.40;63.70;500.91;63
2024-09-27 09:30:00;32.30;64.70;502.96;61
2024-09-27 09:32:00;32.30;62.40;505.95;61
2024-09-27 09:34:00;32.40;63.60;495.99;62
2024-09-27 09:36:00;32.40;62.80;498.95;57
2024-09-27 09:38:00;32.60;63.00;487.97;57
2024-09-27 09:40:00;32.60;62.60;488.01;54
2024-09-27 09:42:00;32.60;55.10;483.05;52
2024-09-27 09:44:00;32.70;58.10;485.04;50
2024-09-27 09:46:00;32.60;56.70;487.99;49
2024-09-27 09:48:00;32.40;56.50;490.98;50
2024-09-27 09:50:00;32.10;55.20;486.02;49
2024-09-27 09:52:00;31.90;56.70;486.03;45
2024-09-27 09:54:00;31.80;58.50;489.00;43
2024-09-27 09:56:00;31.70;56.90;488.01;40
2024-09-27 09:58:00;31.60;53.90;496.99;42
2024-09-27 10:00:00;31.70;57.30;498.97;43
2024-09-27 10:02:00;31.90;56.80;501.92;44
2024-09-27 10:04:00;32.00;55.70;498.98;44
2024-09-27 10:06:00;32.10;56.50;495.99;46
2024-09-27 10:08:00;32.40;54.30;490.96;45
2024-09-27 10:10:00;32.40;54.50;498.98;44
2024-09-27 10:12:00;32.50;55.80;497.94;45
2024-09-27 10:14:00;32.60;54.50;498.93;48
2024-09-27 10:16:00;32.50;54.80;498.98;46
2024-09-27 10:18:00;32.10;56.20;487.03;47
2024-09-27 10:20:00;31.70;58.90;481.05;45
2024-09-27 10:22:00;31.40;58.70;488.99;46
2024-09-27 10:24:00;31.30;59.20;497.96;45
2024-09-27 10:26:00;31.30;61.30;503.93;43
2024-09-27 10:28:00;31.40;61.60;503.96;43
2024-09-27 10:30:00;31.60;60.10;502.97;41
2024-09-27 10:32:00;31.90;58.90;501.94;39
2024-09-27 10:34:00;32.00;56.70;503.91;37
2024-09-27 10:36:00;32.00;55.40;502.92;37
2024-09-27 10:38:00;32.10;55.20;506.90;36
2024-09-27 10:40:00;32.00;54.90;507.93;37
2024-09-27 10:42:00;32.00;50.50;508.95;34
2024-09-27 10:44:00;32.10;53.20;508.93;34
2024-09-27 10:46:00;31.90;54.80;505.95;33
2024-09-27 10:48:00;31.90;55.10;509.92;33
2024-09-27 10:50:00;31.90;56.10;510.90;33
2024-09-27 10:54:00;32.00;55.30;511.92;33
2024-09-27 10:56:00;32.10;55.30;509.89;32
2024-09-27 10:58:00;32.10;52.40;511.96;31
2024-09-27 11:00:00;32.10;52.70;510.87;32
2024-09-27 11:02:00;32.10;52.80;509.90;34
2024-09-27 11:04:00;32.10;52.60;508.94;33
2024-09-27 11:06:00;32.30;53.30;500.97;33
2024-09-27 11:08:00;32.40;52.10;504.94;32
2024-09-27 11:10:00;32.40;51.50;505.91;32
2024-09-27 11:12:00;32.30;51.90;508.93;33
2024-09-27 11:14:00;32.30;51.00;508.90;32
2024-09-27 11:16:00;32.20;51.80;509.93;30
2024-09-27 11:18:00;32.20;52.80;513.91;32
2024-09-27 11:20:00;32.10;52.50;514.89;32
2024-09-27 11:22:00;32.20;51.80;512.89;32
2024-09-27 11:24:00;32.20;51.30;511.86;33
2024-09-27 11:26:00;32.20;50.50;514.94;32
2024-09-27 11:28:00;32.20;49.70;512.92;30
2024-09-27 11:30:00;32.30;49.50;514.90;31
2024-09-27 11:32:00;32.20;48.90;515.92;32
2024-09-27 11:34:00;32.10;49.10;514.88;29
2024-09-27 11:36:00;32.00;46.10;518.86;27
2024-09-27 11:38:00;32.10;47.10;515.89;30
2024-09-27 11:40:00;32.20;48.60;516.87;29
2024-09-27 11:42:00;32.20;47.00;514.92;27
2024-09-27 11:44:00;32.20;47.20;512.90;26
2024-09-27 11:46:00;32.10;46.90;505.92;29
2024-09-27 11:48:00;32.10;49.60;516.91;27
2024-09-27 11:50:00;32.20;48.40;507.92;27
2024-09-27 11:52:00;32.10;48.40;509.93;29
2024-09-27 11:54:00;32.00;49.30;515.90;28
2024-09-27 11:56:00;32.10;48.20;514.89;26
2024-09-27 11:58:00;32.00;49.30;516.85;26
2024-09-27 12:00:00;32.00;46.80;518.92;30
2024-09-27 12:02:00;32.20;47.80;514.88;27
2024-09-27 12:04:00;32.30;45.30;513.90;26
2024-09-27 12:06:00;32.40;47.10;506.94;25
2024-09-27 12:08:00;32.60;46.80;492.99;25
2024-09-27 12:10:00;32.80;45.90;479.04;29
2024-09-27 12:12:00;33.00;44.10;469.08;27
2024-09-27 12:14:00;33.10;43.20;470.08;26
2024-09-27 12:16:00;33.10;43.00;474.07;30
2024-09-27 12:18:00;33.10;43.00;475.07;26
2024-09-27 12:20:00;33.20;40.60;469.09;26
2024-09-27 12:22:00;33.40;40.90;454.10;26
2024-09-27 12:24:00;33.60;40.10;446.16;26
2024-09-27 12:26:00;33.80;40.00;453.15;26
2024-09-27 12:28:00;33.70;40.50;458.11;27
2024-09-27 12:30:00;33.70;39.60;460.10;26
2024-09-27 12:32:00;33.70;39.90;462.11;27
2024-09-27 12:34:00;33.70;39.00;447.18;26
2024-09-27 12:36:00;33.90;38.70;430.22;25
2024-09-27 12:38:00;34.20;38.80;425.26;25
2024-09-27 12:40:00;34.30;39.10;421.27;26
2024-09-27 12:42:00;34.40;38.80;418.29;24
2024-09-27 12:44:00;34.50;37.70;430.26;24
2024-09-27 12:46:00;34.50;38.40;431.23;25
2024-09-27 12:48:00;34.50;38.10;439.22;26
2024-09-27 12:50:00;34.20;39.00;444.23;25
2024-09-27 12:52:00;33.90;39.80;450.17;25
2024-09-27 12:54:00;33.90;40.70;455.17;26
2024-09-27 12:56:00;34.00;38.80;451.17;27
2024-09-27 12:58:00;34.10;38.70;454.13;25
2024-09-27 13:00:00;34.10;39.30;457.16;25
2024-09-27 13:04:00;34.20;40.10;454.16;24
2024-09-27 13:06:00;34.30;39.70;455.17;23
2024-09-27 13:08:00;34.40;38.20;449.15;23
2024-09-27 13:10:00;34.50;37.60;452.17;24
2024-09-27 13:12:00;34.40;37.80;457.15;23
2024-09-27 13:14:00;34.40;37.90;452.16;24
2024-09-27 13:16:00;34.50;39.00;447.14;26
2024-09-27 13:18:00;34.80;38.70;425.26;25
2024-09-27 13:20:00;35.00;36.10;410.32;24
2024-09-27 13:22:00;35.10;35.50;411.34;24
2024-09-27 13:24:00;35.20;35.20;420.25;25
2024-09-27 13:26:00;34.90;34.20;436.23;24
2024-09-27 13:28:00;34.60;35.30;449.14;22
2024-09-27 13:30:00;34.60;36.90;448.17;24
2024-09-27 13:32:00;34.60;35.40;443.20;25
2024-09-27 13:34:00;34.90;35.80;425.25;26
2024-09-27 13:36:00;35.10;35.30;410.31;24
2024-09-27 13:38:00;35.50;34.50;398.34;21
2024-09-27 13:40:00;36.00;34.00;398.36;24
2024-09-27 13:42:00;36.30;32.20;415.30;23
2024-09-27 13:44:00;36.30;30.90;429.24;23
2024-09-27 13:46:00;36.30;30.80;423.27;23
2024-09-27 13:48:00;36.50;30.20;431.22;23
2024-09-27 13:50:00;36.40;29.20;438.20;24
2024-09-27 13:52:00;36.30;29.20;439.22;22
2024-09-27 13:54:00;36.50;30.30;436.19;23
2024-09-27 13:56:00;36.50;30.00;443.20;24
2024-09-27 13:58:00;36.40;30.30;447.18;24
2024-09-27 14:00:00;36.20;30.40;450.16;24
2024-09-27 14:02:00;36.40;30.10;446.18;21
2024-09-27 14:04:00;36.40;29.70;454.17;23
2024-09-27 14:06:00;36.20;29.80;452.17;24
2024-09-27 14:08:00;35.80;29.60;450.15;23
2024-09-27 14:10:00;35.50;30.50;453.13;24
2024-09-27 14:12:00;35.20;31.90;455.14;23
2024-09-27 14:14:00;34.90;32.40;460.13;22
2024-09-27 14:16:00;34.80;31.80;471.06;23
2024-09-27 14:18:00;34.80;31.90;475.06;23
2024-09-27 14:20:00;34.90;31.10;477.11;23
2024-09-27 14:22:00;35.00;31.40;481.03;25
2024-09-27 14:24:00;35.10;31.50;485.05;34
2024-09-27 14:26:00;35.10;39.80;491.96;45
2024-09-27 14:28:00;35.00;39.80;496.00;46
2024-09-27 14:30:00;34.90;43.90;489.03;45
2024-09-27 14:32:00;34.50;44.00;486.02;49
2024-09-27 14:34:00;34.30;48.00;489.02;49
2024-09-27 14:36:00;34.10;47.00;497.99;49
2024-09-27 14:38:00;34.10;49.20;501.95;47
2024-09-27 14:40:00;33.90;48.50;503.95;48
2024-09-27 14:42:00;33.80;50.60;506.92;48
2024-09-27 14:44:00;33.70;50.20;512.88;48
2024-09-27 14:46:00;33.70;51.20;521.87;48
2024-09-27 14:48:00;33.60;51.40;521.90;47
2024-09-27 14:50:00;33.60;50.30;515.89;47
2024-09-27 14:52:00;33.50;50.20;521.86;47
2024-09-27 14:54:00;33.40;50.80;523.85;49
2024-09-27 14:56:00;33.30;52.20;522.83;49
2024-09-27 14:58:00;33.00;51.30;521.87;48
2024-09-27 15:00:00;32.90;51.90;528.83;49
2024-09-27 15:02:00;32.70;50.50;522.92;45
2024-09-27 15:04:00;32.60;52.00;523.85;46
2024-09-27 15:06:00;32.40;53.60;525.86;45
2024-09-27 15:08:00;32.30;54.60;522.84;45
2024-09-27 15:10:00;32.20;56.20;512.89;47
2024-09-27 15:14:00;31.50;59.20;504.94;48
2024-09-27 15:16:00;31.20;60.90;507.96;55
2024-09-27 15:18:00;30.90;64.00;508.94;69
2024-09-27 15:20:00;30.50;65.70;510.92;60
2024-09-27 15:22:00;30.20;67.20;512.93;52
2024-09-27 15:24:00;29.90;71.10;522.87;55
2024-09-27 15:26:00;29.70;71.90;522.88;52
2024-09-27 15:28:00;29.50;74.20;523.88;74
2024-09-27 15:30:00;29.30;78.40;519.91;52
2024-09-27 15:32:00;28.90;81.60;535.85;60
2024-09-27 15:34:00;28.70;86.20;544.79;61
2024-09-27 15:36:00;28.50;86.70;555.73;81
2024-09-27 15:38:00;28.40;89.30;565.69;79
2024-09-27 15:40:00;28.30;88.60;562.73;67
2024-09-27 15:42:00;28.10;87.40;570.72;73
2024-09-27 15:44:00;28.10;88.30;569.70;99
2024-09-27 15:46:00;28.10;86.90;571.66;87
2024-09-27 15:48:00;28.00;87.80;574.68;86
2024-09-27 15:50:00;28.00;86.60;576.65;93
2024-09-27 15:52:00;27.90;87.60;582.63;105
2024-09-27 15:54:00;27.90;89.20;582.62;76
2024-09-27 15:56:00;27.80;87.30;587.62;104
2024-09-27 15:58:00;27.80;89.90;588.59;71
2024-09-27 16:00:00;27.80;90.00;585.61;61
2024-09-27 16:02:00;27.80;89.10;583.61;61
2024-09-27 16:04:00;27.70;89.60;592.60;101
2024-09-27 16:06:00;27.70;91.10;596.62;98
2024-09-27 16:08:00;27.70;91.00;601.56;73
2024-09-27 16:10:00;27.70;92.20;593.58;61
2024-09-27 16:12:00;27.70;93.30;602.57;61
2024-09-27 16:14:00;27.60;94.20;611.51;61
2024-09-27 16:16:00;27.60;95.10;620.48;61
2024-09-27 16:18:00;27.60;95.50;624.50;91
2024-09-27 16:20:00;27.70;95.80;619.47;74
2024-09-27 16:22:00;27.70;95.10;619.46;55
2024-09-27 16:24:00;27.60;94.90;618.47;51
2024-09-27 16:26:00;27.60;94.70;618.49;50
2024-09-27 16:28:00;27.60;94.80;621.49;53
2024-09-27 16:30:00;27.50;95.80;628.44;57
2024-09-27 16:32:00;27.50;96.70;637.45;65
2024-09-27 16:34:00;27.60;96.90;630.43;57
2024-09-27 16:36:00;27.60;96.10;633.42;55
2024-09-27 16:38:00;27.60;96.50;630.49;49
2024-09-27 16:40:00;27.50;96.30;637.38;69
2024-09-27 16:42:00;27.50;97.40;637.40;51
2024-09-27 16:44:00;27.50;97.10;640.41;57
2024-09-27 16:46:00;27.50;97.40;645.39;58
2024-09-27 16:48:00;27.40;97.10;639.38;56
2024-09-27 16:50:00;27.40;97.10;637.39;57
2024-09-27 16:52:00;27.40;97.50;642.38;73
2024-09-27 16:54:00;27.30;97.70;641.45;58
2024-09-27 16:56:00;27.30;97.70;639.40;55
2024-09-27 16:58:00;27.30;97.80;640.38;53
2024-09-27 17:00:00;27.30;97.60;647.38;71
2024-09-27 17:02:00;27.30;98.40;655.33;91
2024-09-27 17:04:00;27.20;98.60;657.34;72
2024-09-27 17:06:00;27.20;98.40;651.39;56
2024-09-27 17:08:00;27.20;98.10;652.32;49
2024-09-27 17:12:00;27.30;98.00;652.39;56
2024-09-27 17:14:00;27.20;97.80;654.34;61
2024-09-27 17:16:00;27.20;98.30;655.33;69
2024-09-27 17:18:00;27.20;97.70;652.36;61
2024-09-27 17:20:00;27.20;97.70;655.36;61
2024-09-27 17:22:00;27.20;98.30;656.35;62
2024-09-27 17:24:00;27.10;97.90;653.37;61
2024-09-27 17:26:00;27.10;98.80;658.31;57
2024-09-27 17:28:00;27.10;98.30;658.33;55
2024-09-27 17:30:00;27.10;98.50;661.29;56
2024-09-27 17:32:00;27.10;98.80;662.29;56
2024-09-27 17:34:00;27.10;98.00;659.34;52
2024-09-27 17:36:00;26.90;97.60;664.25;55
2024-09-27 17:38:00;27.00;99.10;666.26;54
2024-09-27 17:40:00;27.00;98.60;664.27;52
2024-09-27 17:42:00;27.00;98.60;664.31;55
2024-09-27 17:44:00;26.90;99.00;668.25;61
2024-09-27 17:46:00;27.00;99.10;670.30;55
2024-09-27 17:48:00;26.90;98.40;665.30;51
2024-09-27 17:50:00;26.90;98.50;670.26;54
2024-09-27 17:52:00;26.90;98.70;669.30;55
2024-09-27 17:54:00;26.90;98.30;670.30;53
2024-09-27 17:56:00;26.90;98.60;671.27;58
2024-09-27 17:58:00;26.90;98.60;675.30;62
2024-09-27 18:00:00;26.90;98.90;679.25;69
2024-09-27 18:02:00;26.90;99.10;686.19;70
2024-09-27 18:04:00;27.00;99.20;685.18;69
2024-09-27 18:06:00;27.00;98.90;683.19;68
2024-09-27 18:08:00;27.00;99.00;684.22;64
2024-09-27 18:10:00;27.00;98.70;681.20;61
2024-09-27 18:12:00;27.00;98.20;680.22;60
2024-09-27 18:14:00;27.00;98.20;685.27;57
2024-09-27 18:16:00;27.00;99.10;688.24;63
2024-09-27 18:18:00;27.00;98.70;684.23;61
2024-09-27 18:20:00;26.90;98.70;682.26;57
2024-09-27 18:22:00;27.00;98.20;680.28;59
2024-09-27 18:24:00;27.00;98.10;677.27;59
2024-09-27 18:26:00;27.00;98.30;678.27;59
2024-09-27 18:28:00;26.90;98.00;682.22;61
2024-09-27 18:30:00;27.00;99.30;690.22;64
2024-09-27 18:32:00;27.00;98.90;685.16;64
2024-09-27 18:34:00;27.00;98.50;684.27;63
2024-09-27 18:36:00;26.90;98.90;683.24;62
2024-09-27 18:38:00;26.90;99.10;683.22;64
2024-09-27 18:40:00;26.90;98.80;688.22;66
2024-09-27 18:42:00;26.90;99.80;694.15;63
2024-09-27 18:44:00;26.80;99.90;695.18;67
2024-09-27 18:46:00;26.80;99.90;697.16;66
2024-09-27 18:48:00;26.80;99.90;702.12;64
2024-09-27 18:50:00;26.80;99.90;701.21;65
2024-09-27 18:52:00;26.90;99.90;702.19;63
2024-09-27 18:54:00;26.80;99.90;702.16;63
2024-09-27 18:56:00;26.90;99.90;699.16;65
2024-09-27 18:58:00;26.90;99.70;698.19;86
2024-09-27 19:00:00;26.90;99.60;698.19;68
2024-09-27 19:02:00;27.00;99.50;696.15;67
2024-09-27 19:04:00;27.00;99.40;695.19;71
2024-09-27 19:06:00;27.00;99.10;697.14;73
2024-09-27 19:08:00;26.90;99.50;700.15;72
2024-09-27 19:10:00;26.90;99.70;699.19;70
2024-09-27 19:12:00;26.90;99.60;688.17;52
2024-09-27 19:14:00;26.90;97.40;687.21;52
2024-09-27 19:16:00;26.80;98.10;689.21;52
2024-09-27 19:20:00;26.70;99.00;693.20;51
2024-09-27 19:22:00;26.70;99.00;691.18;50
2024-09-27 19:24:00;26.60;99.70;694.22;51
2024-09-27 19:26:00;26.60;99.40;692.21;50
2024-09-27 19:28:00;26.50;99.70;691.15;49
2024-09-27 19:30:00;26.60;99.20;688.21;51
2024-09-27 19:32:00;26.50;99.90;689.16;51
2024-09-27 19:34:00;26.50;99.90;690.16;51
2024-09-27 19:36:00;26.50;99.90;694.14;51
2024-09-27 19:38:00;26.40;99.90;695.18;53
2024-09-27 19:40:00;26.40;99.90;700.19;55
2024-09-27 19:42:00;26.40;99.90;700.16;55
2024-09-27 19:44:00;26.40;99.90;707.17;57
2024-09-27 19:46:00;26.40;99.90;711.12;60
2024-09-27 19:48:00;26.30;99.90;714.12;63
2024-09-27 19:50:00;26.30;99.90;715.10;61
2024-09-27 19:52:00;26.20;99.90;715.08;61
2024-09-27 19:54:00;26.20;99.90;715.13;61
2024-09-27 19:56:00;26.10;99.90;710.16;60
2024-09-27 19:58:00;26.10;99.90;714.11;61
2024-09-27 20:00:00;26.10;99.90;717.14;61
2024-09-27 20:02:00;26.00;99.90;719.12;61
2024-09-27 20:04:00;26.00;99.90;719.08;60
2024-09-27 20:06:00;26.00;99.90;723.06;63
2024-09-27 20:08:00;26.00;99.90;726.04;61
2024-09-27 20:10:00;26.00;99.90;727.05;61
2024-09-27 20:12:00;26.00;99.90;730.04;60
2024-09-27 20:14:00;26.00;99.90;730.01;62
2024-09-27 20:16:00;26.00;99.90;730.05;59
2024-09-27 20:18:00;26.00;99.90;732.05;58
2024-09-27 20:20:00;25.90;99.90;724.08;56
2024-09-27 20:22:00;25.90;99.90;726.06;57
2024-09-27 20:24:00;25.90;99.90;728.04;56
2024-09-27 20:26:00;25.90;99.90;730.08;54
2024-09-27 20:28:00;25.90;99.90;733.02;54
2024-09-27 20:30:00;25.90;99.90;730.00;54
2024-09-27 20:32:00;25.90;99.90;724.06;52
2024-09-27 20:34:00;25.90;99.90;722.09;52
2024-09-27 20:36:00;25.90;99.90;728.05;54
2024-09-27 20:38:00;25.90;99.90;729.09;53
2024-09-27 20:40:00;25.90;99.90;731.01;54
2024-09-27 20:42:00;25.90;99.90;731.00;53
2024-09-27 20:44:00;26.00;99.90;733.04;53
2024-09-27 20:46:00;26.00;99.90;736.98;53
2024-09-27 20:48:00;26.00;99.90;744.94;52
2024-09-27 20:50:00;26.00;99.90;748.97;53
2024-09-27 20:52:00;25.90;99.90;741.96;51
2024-09-27 20:54:00;25.90;99.90;746.94;53
2024-09-27 20:56:00;25.90;99.90;737.00;51
2024-09-27 20:58:00;25.90;99.90;738.03;52
2024-09-27 21:00:00;25.90;99.90;749.99;53
2024-09-27 21:02:00;25.90;99.90;753.93;55
2024-09-27 21:04:00;25.90;99.90;757.97;55
2024-09-27 21:06:00;25.90;99.90;759.95;55
2024-09-27 21:08:00;25.80;99.90;763.90;55
2024-09-27 21:10:00;25.80;99.90;761.93;55
2024-09-27 21:12:00;25.80;99.90;765.87;59
2024-09-27 21:16:00;25.80;99.90;762.90;91
2024-09-27 21:18:00;25.80;99.90;769.88;88
2024-09-27 21:20:00;25.80;99.90;773.91;91
2024-09-27 21:22:00;25.70;99.90;777.86;102
2024-09-27 21:24:00;25.70;99.90;787.82;103
2024-09-27 21:26:00;25.70;99.90;795.75;102
2024-09-27 21:28:00;25.70;99.90;798.76;105
2024-09-27 21:30:00;25.80;99.90;796.76;95
2024-09-27 21:32:00;25.80;99.90;805.73;108
2024-09-27 21:34:00;25.80;99.90;804.70;117
2024-09-27 21:36:00;25.70;99.90;806.75;111
2024-09-27 21:38:00;25.60;99.90;801.76;104
2024-09-27 21:40:00;25.60;99.90;800.83;107
2024-09-27 21:42:00;25.60;99.90;803.76;106
2024-09-27 21:44:00;25.50;99.90;813.70;105
2024-09-27 21:46:00;25.50;99.90;814.77;106
2024-09-27 21:48:00;25.40;99.90;812.74;100
2024-09-27 21:50:00;25.40;99.90;817.65;98
2024-09-27 21:52:00;25.30;99.90;820.66;101
2024-09-27 21:54:00;25.30;99.90;833.60;99
2024-09-27 21:56:00;25.30;99.90;840.61;108
2024-09-27 21:58:00;25.30;99.90;847.64;108
2024-09-27 22:00:00;25.30;99.90;852.56;110
2024-09-27 22:02:00;25.30;99.90;859.56;111
2024-09-27 22:04:00;25.20;99.90;863.50;112
2024-09-27 22:06:00;25.20;99.90;860.53;104
2024-09-27 22:08:00;25.20;99.90;861.45;103
2024-09-27 22:10:00;25.20;99.90;862.47;107
2024-09-27 22:12:00;25.20;99.90;867.48;103
2024-09-27 22:14:00;25.30;99.90;870.49;107
2024-09-27 22:16:00;25.30;99.90;868.54;103
2024-09-27 22:18:00;25.30;99.90;871.43;105
2024-09-27 22:20:00;25.40;99.90;873.46;104
2024-09-27 22:22:00;25.40;99.90;858.49;107
2024-09-27 22:24:00;25.40;99.90;857.52;113
2024-09-27 22:26:00;25.50;99.90;866.47;108
2024-09-27 22:28:00;25.50;99.90;871.48;103
2024-09-27 22:30:00;25.50;99.90;876.40;102
2024-09-27 22:32:00;25.50;99.90;885.44;105
2024-09-27 22:34:00;25.50;99.90;877.42;105
2024-09-27 22:36:00;25.50;99.90;884.45;102
2024-09-27 22:38:00;25.50;99.90;886.39;103
2024-09-27 22:40:00;25.50;99.90;880.51;106
2024-09-27 22:42:00;25.60;99.90;870.53;104
2024-09-27 22:44:00;25.50;99.90;861.54;101
2024-09-27 22:46:00;25.50;99.90;855.62;100
2024-09-27 22:48:00;25.50;99.90;856.57;97
2024-09-27 22:50:00;25.50;99.90;849.61;96
2024-09-27 22:52:00;25.60;99.90;847.55;92
2024-09-27 22:54:00;25.50;99.90;856.57;94
2024-09-27 22:56:00;25.50;99.90;854.53;83
2024-09-27 22:58:00;25.50;99.90;821.65;70
2024-09-27 23:00:00;25.50;99.90;778.83;55
2024-09-27 23:02:00;25.40;99.90;782.81;55
2024-09-27 23:04:00;25.40;99.90;778.87;53
2024-09-27 23:06:00;25.40;99.90;769.90;51
2024-09-27 23:08:00;25.30;99.90;770.89;50
2024-09-27 23:10:00;25.30;99.90;771.81;50
2024-09-27 23:12:00;25.30;99.90;770.86;49
2024-09-27 23:14:00;25.30;99.90;772.90;49
2024-09-27 23:16:00;25.30;99.90;773.91;50
2024-09-27 23:18:00;25.30;99.90;773.90;48
2024-09-27 23:20:00;25.30;99.90;782.82;49
2024-09-27 23:22:00;25.30;99.90;785.81;50
2024-09-27 23:32:00;25.20;99.90;799.77;51
2024-09-27 23:34:00;25.20;99.90;796.75;50
2024-09-27 23:36:00;25.20;99.90;796.82;51
2024-09-27 23:38:00;25.20;99.90;801.77;50
2024-09-27 23:40:00;25.20;99.90;802.75;51
2024-09-27 23:42:00;25.20;99.90;802.81;53
2024-09-27 23:44:00;25.20;99.90;791.74;49
2024-09-27 23:46:00;25.10;99.90;793.78;51
2024-09-27 23:48:00;25.10;99.90;794.75;50
2024-09-27 23:50:00;25.10;99.90;795.79;51
2024-09-27 23:52:00;25.10;99.90;794.77;52
2024-09-27 23:54:00;25.10;99.90;794.80;53
2024-09-27 23:56:00;25.10;99.90;796.78;52
2024-09-27 23:58:00;25.10;99.90;797.78;51
2024-09-28 00:00:00;25.10;99.90;795.79;50
